followers,following,posts,is_private,label
47163,3790,32,0,0
38194,2345,947,0,0
60747,4951,188,1,0
59889,1709,77,1,0
17607,2479,751,1,0
25720,2680,638,0,0
4473,292,485,0,0
12309,2944,811,0,0
83159,2862,899,0,0
52995,213,387,1,0
40277,4960,165,1,0
48053,813,134,0,0
61260,1123,60,0,0
64199,3658,744,1,0
7225,1994,980,1,0
41222,2142,394,1,0
69872,3854,603,0,0
22661,2979,204,0,0
68283,2437,205,0,0
30436,4465,225,0,0
50329,754,322,1,0
9799,505,956,0,0
86670,2335,13,1,0
78680,3103,481,1,0
85900,2457,804,0,0
48404,3889,653,1,0
92374,1432,581,0,0
77123,3971,429,0,0
81800,905,462,1,0
20556,2643,225,0,0
59186,1300,806,0,0
58211,4299,590,0,0
62483,3346,650,0,0
24120,578,935,1,0
70768,2415,4,1,0
40971,4054,696,0,0
69660,4316,335,1,0
18179,414,87,1,0
47402,511,47,1,0
47995,4001,196,1,0
85747,798,645,1,0
57358,963,693,0,0
41081,2930,331,1,0
68713,1728,37,0,0
48278,2234,49,1,0
70129,1790,629,1,0
53563,4303,921,0,0
10013,3029,798,1,0
75304,778,0,0,0
67691,672,960,1,0
